state,district,crop,season,year_start,year_end,area_hectare,production,yield_per_hectare,production_unit,yield_unit
Uttar Pradesh,Hardoi,Urad,Kharif,2022,2023,18173.0,9377.0,0.52,tonnes,tonnes/hectare
Uttar Pradesh,Hardoi,Urad,Summer,2022,2023,1737.0,1440.0,0.83,tonnes,tonnes/hectare
Uttar Pradesh,Hardoi,Wheat,Rabi,2022,2023,305898.0,1196979.0,3.91,tonnes,tonnes/hectare
Uttar Pradesh,Chitrakoot,Rapeseed &Mustard,Rabi,2022,2023,2818.0,3182.0,1.13,tonnes,tonnes/hectare
Uttar Pradesh,Chitrakoot,Rice,Kharif,2022,2023,10285.0,23594.0,2.29,tonnes,tonnes/hectare
Uttar Pradesh,Sant kabeer nagar,Masoor,Rabi,2022,2023,686.0,652.0,0.95,tonnes,tonnes/hectare
Uttar Pradesh,Sant kabeer nagar,Moong(Green Gram),Kharif,2022,2023,61.0,23.0,0.38,tonnes,tonnes/hectare
Uttar Pradesh,Sant kabeer nagar,Onion,Rabi,2022,2023,160.0,2471.0,15.44,tonnes,tonnes/hectare
Uttar Pradesh,Sant kabeer nagar,Onion,Summer,2022,2023,128.0,2142.0,16.73,tonnes,tonnes/hectare
Uttar Pradesh,Sant kabeer nagar,Peas & beans (Pulses),Rabi,2022,2023,4705.0,5260.0,1.12,tonnes,tonnes/hectare
Uttar Pradesh,Sant kabeer nagar,Potato,Rabi,2022,2023,2462.0,68685.0,27.9,tonnes,tonnes/hectare
Uttar Pradesh,Amroha,Masoor,Rabi,2022,2023,152.0,92.0,0.61,tonnes,tonnes/hectare
Uttar Pradesh,Amroha,Moong(Green Gram),Kharif,2022,2023,26.0,10.0,0.38,tonnes,tonnes/hectare
Uttar Pradesh,Amroha,Onion,Rabi,2022,2023,22.0,340.0,15.45,tonnes,tonnes/hectare
Uttar Pradesh,Chitrakoot,Sannhamp,Kharif,2022,2023,54.0,32.0,0.59,tonnes,tonnes/hectare
Uttar Pradesh,Chitrakoot,Sesamum,Kharif,2022,2023,8787.0,914.0,0.1,tonnes,tonnes/hectare
Uttar Pradesh,Chitrakoot,Small millets,Kharif,2022,2023,349.0,226.0,0.65,tonnes,tonnes/hectare
Uttar Pradesh,Chitrakoot,Soyabean,Kharif,2022,2023,4.0,2.0,0.5,tonnes,tonnes/hectare
Uttar Pradesh,Chitrakoot,Sweet potato,Kharif,2022,2023,32.0,371.0,11.59,tonnes,tonnes/hectare
Uttar Pradesh,Hardoi,Rice,Kharif,2022,2023,147729.0,395471.0,2.68,tonnes,tonnes/hectare
Uttar Pradesh,Hardoi,Rice,Summer,2022,2023,2.0,0.0,0.0,tonnes,tonnes/hectare
Uttar Pradesh,Hardoi,Sesamum,Kharif,2022,2023,21491.0,12701.0,0.59,tonnes,tonnes/hectare
Uttar Pradesh,Hardoi,Sugarcane,Kharif,2022,2023,82826.0,6789000.0,81.97,tonnes,tonnes/hectare
Uttar Pradesh,Amroha,Barley,Rabi,2022,2023,98.0,301.0,3.07,tonnes,tonnes/hectare
Uttar Pradesh,Amroha,Dry chillies,Kharif,2022,2023,55.0,51.0,0.93,tonnes,tonnes/hectare
Uttar Pradesh,Amroha,Maize,Kharif,2022,2023,2336.0,5707.0,2.44,tonnes,tonnes/hectare
Uttar Pradesh,Amroha,Maize,Summer,2022,2023,263.0,757.0,2.88,tonnes,tonnes/hectare
Uttar Pradesh,Sant kabeer nagar,Rapeseed &Mustard,Rabi,2022,2023,3190.0,4775.0,1.5,tonnes,tonnes/hectare
Uttar Pradesh,Sant kabeer nagar,Rice,Kharif,2022,2023,91435.0,262144.0,2.87,tonnes,tonnes/hectare
Uttar Pradesh,Sant kabeer nagar,Rice,Summer,2022,2023,287.0,987.0,3.44,tonnes,tonnes/hectare
Uttar Pradesh,Sant kabeer nagar,Sesamum,Kharif,2022,2023,219.0,51.0,0.23,tonnes,tonnes/hectare
Uttar Pradesh,Sant kabeer nagar,Small millets,Kharif,2022,2023,24.0,18.0,0.75,tonnes,tonnes/hectare
Uttar Pradesh,Hardoi,Sunflower,Summer,2022,2023,1.0,1.0,1.0,tonnes,tonnes/hectare
Uttar Pradesh,Hardoi,Onion,Rabi,2022,2023,646.0,9975.0,15.44,tonnes,tonnes/hectare
Uttar Pradesh,Hardoi,Onion,Summer,2022,2023,227.0,3480.0,15.33,tonnes,tonnes/hectare
Uttar Pradesh,Hardoi,Peas & beans (Pulses),Rabi,2022,2023,1220.0,1614.0,1.32,tonnes,tonnes/hectare
Uttar Pradesh,Hardoi,Potato,Rabi,2022,2023,12759.0,436374.0,34.2,tonnes,tonnes/hectare
Uttar Pradesh,Hardoi,Rapeseed &Mustard,Rabi,2022,2023,19988.0,25844.0,1.29,tonnes,tonnes/hectare
Uttar Pradesh,Chitrakoot,Urad,Kharif,2022,2023,1876.0,544.0,0.29,tonnes,tonnes/hectare
Uttar Pradesh,Chitrakoot,Wheat,Rabi,2022,2023,79992.0,251175.0,3.14,tonnes,tonnes/hectare
Uttar Pradesh,Sant ravidas nagar,Jowar,Kharif,2022,2023,1322.0,1701.0,1.29,tonnes,tonnes/hectare
Uttar Pradesh,Sant kabeer nagar,Sweet potato,Kharif,2022,2023,65.0,753.0,11.58,tonnes,tonnes/hectare
Uttar Pradesh,Sant kabeer nagar,Turmeric,Rabi,2022,2023,10.0,19.0,1.9,tonnes,tonnes/hectare
Uttar Pradesh,Sant kabeer nagar,Urad,Kharif,2022,2023,63.0,32.0,0.51,tonnes,tonnes/hectare
Uttar Pradesh,Sant kabeer nagar,Wheat,Rabi,2022,2023,104802.0,422981.0,4.04,tonnes,tonnes/hectare
Uttar Pradesh,Sant ravidas nagar,Arhar/Tur,Kharif,2022,2023,4890.0,5624.0,1.15,tonnes,tonnes/hectare
Uttar Pradesh,Sant ravidas nagar,Bajra,Kharif,2022,2023,8950.0,11411.0,1.27,tonnes,tonnes/hectare
Uttar Pradesh,Amroha,Bajra,Kharif,2022,2023,3624.0,4657.0,1.29,tonnes,tonnes/hectare
Uttar Pradesh,Deoria,Arhar/Tur,Kharif,2022,2023,5280.0,2967.0,0.56,tonnes,tonnes/hectare
Uttar Pradesh,Deoria,Bajra,Kharif,2022,2023,160.0,346.0,2.16,tonnes,tonnes/hectare
Uttar Pradesh,Deoria,Barley,Rabi,2022,2023,452.0,1387.0,3.07,tonnes,tonnes/hectare
Uttar Pradesh,Hardoi,Maize,Kharif,2022,2023,41289.0,98970.0,2.4,tonnes,tonnes/hectare
Uttar Pradesh,Hardoi,Maize,Rabi,2022,2023,35.0,99.0,2.83,tonnes,tonnes/hectare
Uttar Pradesh,Hardoi,Maize,Summer,2022,2023,555.0,1597.0,2.88,tonnes,tonnes/hectare
Uttar Pradesh,Hardoi,Masoor,Rabi,2022,2023,11420.0,12653.0,1.11,tonnes,tonnes/hectare
Uttar Pradesh,Hardoi,Moong(Green Gram),Kharif,2022,2023,194.0,114.0,0.59,tonnes,tonnes/hectare
Uttar Pradesh,Amethi,Urad,Kharif,2022,2023,4503.0,1454.0,0.32,tonnes,tonnes/hectare
Uttar Pradesh,Amethi,Urad,Summer,2022,2023,1782.0,1411.0,0.79,tonnes,tonnes/hectare
Uttar Pradesh,Amethi,Wheat,Rabi,2022,2023,129528.0,381460.0,2.95,tonnes,tonnes/hectare
Uttar Pradesh,Amroha,Arhar/Tur,Kharif,2022,2023,465.0,582.0,1.25,tonnes,tonnes/hectare
Uttar Pradesh,Sant ravidas nagar,Barley,Rabi,2022,2023,309.0,948.0,3.07,tonnes,tonnes/hectare
Uttar Pradesh,Sant ravidas nagar,Dry chillies,Kharif,2022,2023,5.0,5.0,1.0,tonnes,tonnes/hectare
Uttar Pradesh,Sant ravidas nagar,Gram,Rabi,2022,2023,760.0,1061.0,1.4,tonnes,tonnes/hectare
Uttar Pradesh,Sant ravidas nagar,Guar seed,Kharif,2022,2023,22.0,16.0,0.73,tonnes,tonnes/hectare
Uttar Pradesh,Hardoi,Moong(Green Gram),Summer,2022,2023,176.0,156.0,0.89,tonnes,tonnes/hectare
Uttar Pradesh,Hardoi,Garlic,Rabi,2022,2023,154.0,934.0,6.06,tonnes,tonnes/hectare
Uttar Pradesh,Hardoi,Gram,Rabi,2022,2023,615.0,636.0,1.03,tonnes,tonnes/hectare
Uttar Pradesh,Hardoi,Groundnut,Kharif,2022,2023,8367.0,9756.0,1.17,tonnes,tonnes/hectare
Uttar Pradesh,Hardoi,Guar seed,Kharif,2022,2023,30.0,22.0,0.73,tonnes,tonnes/hectare
Uttar Pradesh,Hardoi,Jowar,Kharif,2022,2023,6124.0,10552.0,1.72,tonnes,tonnes/hectare
Uttar Pradesh,Deoria,Coriander,Rabi,2022,2023,1.0,1.0,1.0,tonnes,tonnes/hectare
Uttar Pradesh,Deoria,Dry chillies,Kharif,2022,2023,1.0,1.0,1.0,tonnes,tonnes/hectare
Uttar Pradesh,Amethi,Sunflower,Summer,2022,2023,32.0,44.0,1.38,tonnes,tonnes/hectare
Uttar Pradesh,Amethi,Sweet potato,Kharif,2022,2023,919.0,10638.0,11.58,tonnes,tonnes/hectare
Uttar Pradesh,Sant ravidas nagar,Maize,Kharif,2022,2023,733.0,895.0,1.22,tonnes,tonnes/hectare
Uttar Pradesh,Sant ravidas nagar,Maize,Rabi,2022,2023,1.0,3.0,3.0,tonnes,tonnes/hectare
Uttar Pradesh,Sant ravidas nagar,Maize,Summer,2022,2023,74.0,213.0,2.88,tonnes,tonnes/hectare
Uttar Pradesh,Sant ravidas nagar,Masoor,Rabi,2022,2023,27.0,26.0,0.96,tonnes,tonnes/hectare
Uttar Pradesh,Sant ravidas nagar,Moong(Green Gram),Kharif,2022,2023,4.0,2.0,0.5,tonnes,tonnes/hectare
Uttar Pradesh,Sant ravidas nagar,Moong(Green Gram),Summer,2022,2023,151.0,130.0,0.86,tonnes,tonnes/hectare
Uttar Pradesh,Sant ravidas nagar,Onion,Rabi,2022,2023,87.0,1334.0,15.33,tonnes,tonnes/hectare
Uttar Pradesh,Amethi,Turmeric,Rabi,2022,2023,1.0,2.0,2.0,tonnes,tonnes/hectare
Uttar Pradesh,Deoria,Garlic,Rabi,2022,2023,6.0,36.0,6.0,tonnes,tonnes/hectare
Uttar Pradesh,Deoria,Gram,Rabi,2022,2023,112.0,151.0,1.35,tonnes,tonnes/hectare
Uttar Pradesh,Deoria,Groundnut,Kharif,2022,2023,1498.0,1459.0,0.97,tonnes,tonnes/hectare
Uttar Pradesh,Deoria,Guar seed,Kharif,2022,2023,5.0,3.0,0.6,tonnes,tonnes/hectare
Uttar Pradesh,Hardoi,Bajra,Kharif,2022,2023,3444.0,5655.0,1.64,tonnes,tonnes/hectare
Uttar Pradesh,Hardoi,Banana,Summer,2022,2023,2.0,108.0,54.0,tonnes,tonnes/hectare
Uttar Pradesh,Hardoi,Barley,Rabi,2022,2023,1810.0,5521.0,3.05,tonnes,tonnes/hectare
Uttar Pradesh,Hardoi,Coriander,Rabi,2022,2023,120.0,92.0,0.77,tonnes,tonnes/hectare
Uttar Pradesh,Sant ravidas nagar,Onion,Summer,2022,2023,156.0,2611.0,16.74,tonnes,tonnes/hectare
Uttar Pradesh,Sant ravidas nagar,Peas & beans (Pulses),Rabi,2022,2023,1340.0,1876.0,1.4,tonnes,tonnes/hectare
Uttar Pradesh,Sant ravidas nagar,Potato,Rabi,2022,2023,1551.0,44673.0,28.8,tonnes,tonnes/hectare
Uttar Pradesh,Sant ravidas nagar,Rapeseed &Mustard,Rabi,2022,2023,376.0,472.0,1.26,tonnes,tonnes/hectare
Uttar Pradesh,Sant ravidas nagar,Rice,Kharif,2022,2023,28305.0,89189.0,3.15,tonnes,tonnes/hectare
Uttar Pradesh,Amethi,Rapeseed &Mustard,Rabi,2022,2023,13765.0,14756.0,1.07,tonnes,tonnes/hectare
Uttar Pradesh,Amethi,Rice,Kharif,2022,2023,119900.0,322531.0,2.69,tonnes,tonnes/hectare
Uttar Pradesh,Amethi,Sesamum,Kharif,2022,2023,681.0,159.0,0.23,tonnes,tonnes/hectare
Uttar Pradesh,Amethi,Small millets,Kharif,2022,2023,114.0,86.0,0.75,tonnes,tonnes/hectare
Uttar Pradesh,Hardoi,Dry chillies,Kharif,2022,2023,332.0,309.0,0.93,tonnes,tonnes/hectare
Uttar Pradesh,Hapur,Turmeric,Rabi,2022,2023,13.0,25.0,1.92,tonnes,tonnes/hectare
Uttar Pradesh,Hapur,Urad,Kharif,2022,2023,1357.0,1782.0,1.31,tonnes,tonnes/hectare
Uttar Pradesh,Hapur,Urad,Summer,2022,2023,108.0,97.0,0.9,tonnes,tonnes/hectare
Uttar Pradesh,Hapur,Wheat,Rabi,2022,2023,40962.0,173761.0,4.24,tonnes,tonnes/hectare
Uttar Pradesh,Hardoi,Arhar/Tur,Kharif,2022,2023,1874.0,1160.0,0.62,tonnes,tonnes/hectare
Uttar Pradesh,Deoria,Jowar,Kharif,2022,2023,54.0,86.0,1.59,tonnes,tonnes/hectare
Uttar Pradesh,Shahjahanpur,Barley,Rabi,2022,2023,235.0,721.0,3.07,tonnes,tonnes/hectare
Uttar Pradesh,Shahjahanpur,Coriander,Rabi,2022,2023,41.0,31.0,0.76,tonnes,tonnes/hectare
Uttar Pradesh,Sant ravidas nagar,Sannhamp,Kharif,2022,2023,32.0,19.0,0.59,tonnes,tonnes/hectare
Uttar Pradesh,Sant ravidas nagar,Sesamum,Kharif,2022,2023,212.0,40.0,0.19,tonnes,tonnes/hectare
Uttar Pradesh,Sant ravidas nagar,Sweet potato,Kharif,2022,2023,2.0,23.0,11.5,tonnes,tonnes/hectare
Uttar Pradesh,Sant ravidas nagar,Urad,Kharif,2022,2023,615.0,253.0,0.41,tonnes,tonnes/hectare
Uttar Pradesh,Sant ravidas nagar,Urad,Summer,2022,2023,36.0,32.0,0.89,tonnes,tonnes/hectare
Uttar Pradesh,Deoria,Maize,Kharif,2022,2023,6217.0,7931.0,1.28,tonnes,tonnes/hectare
Uttar Pradesh,Deoria,Maize,Rabi,2022,2023,554.0,1557.0,2.81,tonnes,tonnes/hectare
Uttar Pradesh,Deoria,Maize,Summer,2022,2023,207.0,596.0,2.88,tonnes,tonnes/hectare
Uttar Pradesh,Deoria,Masoor,Rabi,2022,2023,460.0,328.0,0.71,tonnes,tonnes/hectare
Uttar Pradesh,Hapur,Potato,Rabi,2022,2023,4319.0,123530.0,28.6,tonnes,tonnes/hectare
Uttar Pradesh,Hapur,Rapeseed &Mustard,Rabi,2022,2023,2654.0,4379.0,1.65,tonnes,tonnes/hectare
Uttar Pradesh,Hapur,Rice,Kharif,2022,2023,24387.0,58626.0,2.4,tonnes,tonnes/hectare
Uttar Pradesh,Hapur,Sugarcane,Kharif,2022,2023,41946.0,3570000.0,85.11,tonnes,tonnes/hectare
Uttar Pradesh,Amethi,Onion,Rabi,2022,2023,643.0,9931.0,15.44,tonnes,tonnes/hectare
Uttar Pradesh,Amethi,Onion,Summer,2022,2023,306.0,5812.0,18.99,tonnes,tonnes/hectare
Uttar Pradesh,Amethi,Peas & beans (Pulses),Rabi,2022,2023,6236.0,9660.0,1.55,tonnes,tonnes/hectare
Uttar Pradesh,Amethi,Potato,Rabi,2022,2023,4609.0,135978.0,29.5,tonnes,tonnes/hectare
Uttar Pradesh,Sant ravidas nagar,Wheat,Rabi,2022,2023,48863.0,136621.0,2.8,tonnes,tonnes/hectare
Uttar Pradesh,Shahjahanpur,Arhar/Tur,Kharif,2022,2023,222.0,278.0,1.25,tonnes,tonnes/hectare
Uttar Pradesh,Shahjahanpur,Bajra,Kharif,2022,2023,4114.0,5694.0,1.38,tonnes,tonnes/hectare
Uttar Pradesh,Shahjahanpur,Banana,Summer,2022,2023,3.0,163.0,54.33,tonnes,tonnes/hectare
Uttar Pradesh,Hapur,Sweet potato,Kharif,2022,2023,83.0,961.0,11.58,tonnes,tonnes/hectare
Uttar Pradesh,Hapur,Masoor,Rabi,2022,2023,345.0,328.0,0.95,tonnes,tonnes/hectare
Uttar Pradesh,Hapur,Moong(Green Gram),Kharif,2022,2023,68.0,26.0,0.38,tonnes,tonnes/hectare
Uttar Pradesh,Hapur,Moong(Green Gram),Summer,2022,2023,301.0,280.0,0.93,tonnes,tonnes/hectare
Uttar Pradesh,Hapur,Onion,Rabi,2022,2023,8.0,124.0,15.5,tonnes,tonnes/hectare
Uttar Pradesh,Hapur,Peas & beans (Pulses),Rabi,2022,2023,56.0,87.0,1.55,tonnes,tonnes/hectare
Uttar Pradesh,Deoria,Moong(Green Gram),Summer,2022,2023,85.0,73.0,0.86,tonnes,tonnes/hectare
Uttar Pradesh,Deoria,Onion,Rabi,2022,2023,200.0,3089.0,15.45,tonnes,tonnes/hectare
Uttar Pradesh,Amethi,Masoor,Rabi,2022,2023,2315.0,2137.0,0.92,tonnes,tonnes/hectare
Uttar Pradesh,Amethi,Moong(Green Gram),Kharif,2022,2023,101.0,38.0,0.38,tonnes,tonnes/hectare
Uttar Pradesh,Shahjahanpur,Dry chillies,Kharif,2022,2023,75.0,70.0,0.93,tonnes,tonnes/hectare
Uttar Pradesh,Shahjahanpur,Garlic,Rabi,2022,2023,91.0,552.0,6.07,tonnes,tonnes/hectare
Uttar Pradesh,Shahjahanpur,Gram,Rabi,2022,2023,98.0,132.0,1.35,tonnes,tonnes/hectare
Uttar Pradesh,Shahjahanpur,Groundnut,Kharif,2022,2023,4492.0,5247.0,1.17,tonnes,tonnes/hectare
Uttar Pradesh,Shahjahanpur,Guar seed,Kharif,2022,2023,13.0,9.0,0.69,tonnes,tonnes/hectare
Uttar Pradesh,Amethi,Moong(Green Gram),Summer,2022,2023,732.0,429.0,0.59,tonnes,tonnes/hectare
Uttar Pradesh,Deoria,Onion,Summer,2022,2023,107.0,1791.0,16.74,tonnes,tonnes/hectare
Uttar Pradesh,Deoria,Peas & beans (Pulses),Rabi,2022,2023,1688.0,2615.0,1.55,tonnes,tonnes/hectare
Uttar Pradesh,Deoria,Potato,Rabi,2022,2023,1961.0,57274.0,29.21,tonnes,tonnes/hectare
Uttar Pradesh,Hapur,Coriander,Rabi,2022,2023,2.0,2.0,1.0,tonnes,tonnes/hectare
Uttar Pradesh,Hapur,Dry chillies,Kharif,2022,2023,14.0,13.0,0.93,tonnes,tonnes/hectare
Uttar Pradesh,Hapur,Gram,Rabi,2022,2023,4.0,5.0,1.25,tonnes,tonnes/hectare
Uttar Pradesh,Hapur,Maize,Kharif,2022,2023,1549.0,3776.0,2.44,tonnes,tonnes/hectare
Uttar Pradesh,Hapur,Maize,Summer,2022,2023,92.0,54.0,0.59,tonnes,tonnes/hectare
Uttar Pradesh,Shahjahanpur,Jowar,Kharif,2022,2023,1100.0,1752.0,1.59,tonnes,tonnes/hectare
Uttar Pradesh,Shahjahanpur,Maize,Kharif,2022,2023,2501.0,5622.0,2.25,tonnes,tonnes/hectare
Uttar Pradesh,Shahjahanpur,Maize,Rabi,2022,2023,36.0,102.0,2.83,tonnes,tonnes/hectare
Uttar Pradesh,Shahjahanpur,Masoor,Rabi,2022,2023,27997.0,31273.0,1.12,tonnes,tonnes/hectare
Uttar Pradesh,Shahjahanpur,Moong(Green Gram),Kharif,2022,2023,91.0,34.0,0.37,tonnes,tonnes/hectare
Uttar Pradesh,Amethi,Linseed,Rabi,2022,2023,105.0,75.0,0.71,tonnes,tonnes/hectare
Uttar Pradesh,Amethi,Maize,Kharif,2022,2023,559.0,816.0,1.46,tonnes,tonnes/hectare
Uttar Pradesh,Amethi,Maize,Summer,2022,2023,80.0,230.0,2.88,tonnes,tonnes/hectare
Uttar Pradesh,Hamirpur,Urad,Kharif,2022,2023,13921.0,5777.0,0.41,tonnes,tonnes/hectare
Uttar Pradesh,Hamirpur,Urad,Summer,2022,2023,131.0,117.0,0.89,tonnes,tonnes/hectare
Uttar Pradesh,Hamirpur,Wheat,Rabi,2022,2023,143552.0,461807.0,3.22,tonnes,tonnes/hectare
Uttar Pradesh,Hapur,Arhar/Tur,Kharif,2022,2023,1330.0,1664.0,1.25,tonnes,tonnes/hectare
Uttar Pradesh,Hapur,Bajra,Kharif,2022,2023,3.0,5.0,1.67,tonnes,tonnes/hectare
Uttar Pradesh,Hapur,Barley,Rabi,2022,2023,520.0,1694.0,3.26,tonnes,tonnes/hectare
Uttar Pradesh,Deoria,Rapeseed &Mustard,Rabi,2022,2023,15371.0,17277.0,1.12,tonnes,tonnes/hectare
Uttar Pradesh,Deoria,Rice,Kharif,2022,2023,150212.0,358256.0,2.39,tonnes,tonnes/hectare
Uttar Pradesh,Amethi,Guar seed,Kharif,2022,2023,9.0,6.0,0.67,tonnes,tonnes/hectare
Uttar Pradesh,Amethi,Jowar,Kharif,2022,2023,5615.0,9158.0,1.63,tonnes,tonnes/hectare
Uttar Pradesh,Shahjahanpur,Onion,Rabi,2022,2023,319.0,4927.0,15.45,tonnes,tonnes/hectare
Uttar Pradesh,Shahjahanpur,Onion,Summer,2022,2023,29.0,485.0,16.72,tonnes,tonnes/hectare
Uttar Pradesh,Shahjahanpur,Peas & beans (Pulses),Rabi,2022,2023,721.0,694.0,0.96,tonnes,tonnes/hectare
Uttar Pradesh,Shahjahanpur,Potato,Rabi,2022,2023,13506.0,471360.0,34.9,tonnes,tonnes/hectare
Uttar Pradesh,Deoria,Rice,Summer,2022,2023,242.0,832.0,3.44,tonnes,tonnes/hectare
Uttar Pradesh,Deoria,Sesamum,Kharif,2022,2023,74.0,17.0,0.23,tonnes,tonnes/hectare
Uttar Pradesh,Deoria,Sugarcane,Kharif,2022,2023,9831.0,664000.0,67.54,tonnes,tonnes/hectare
Uttar Pradesh,Hamirpur,Sannhamp,Kharif,2022,2023,286.0,168.0,0.59,tonnes,tonnes/hectare
Uttar Pradesh,Hamirpur,Sesamum,Kharif,2022,2023,32970.0,9495.0,0.29,tonnes,tonnes/hectare
Uttar Pradesh,Hamirpur,Soyabean,Kharif,2022,2023,6.0,3.0,0.5,tonnes,tonnes/hectare
Uttar Pradesh,Hamirpur,Sweet potato,Kharif,2022,2023,2.0,23.0,11.5,tonnes,tonnes/hectare
Uttar Pradesh,Shahjahanpur,Rapeseed &Mustard,Rabi,2022,2023,13461.0,20986.0,1.56,tonnes,tonnes/hectare
Uttar Pradesh,Shahjahanpur,Rice,Kharif,2022,2023,206540.0,687572.0,3.33,tonnes,tonnes/hectare
Uttar Pradesh,Shahjahanpur,Rice,Summer,2022,2023,5102.0,17546.0,3.44,tonnes,tonnes/hectare
Uttar Pradesh,Shahjahanpur,Sesamum,Kharif,2022,2023,8458.0,1429.0,0.17,tonnes,tonnes/hectare
Uttar Pradesh,Shahjahanpur,Sugarcane,Kharif,2022,2023,100167.0,8044000.0,80.31,tonnes,tonnes/hectare
Uttar Pradesh,Amethi,Dry chillies,Kharif,2022,2023,39.0,36.0,0.92,tonnes,tonnes/hectare
Uttar Pradesh,Amethi,Garlic,Rabi,2022,2023,50.0,303.0,6.06,tonnes,tonnes/hectare
Uttar Pradesh,Amethi,Gram,Rabi,2022,2023,3329.0,4507.0,1.35,tonnes,tonnes/hectare
Uttar Pradesh,Hamirpur,Onion,Rabi,2022,2023,120.0,1853.0,15.44,tonnes,tonnes/hectare
Uttar Pradesh,Hamirpur,Onion,Summer,2022,2023,11.0,184.0,16.73,tonnes,tonnes/hectare
Uttar Pradesh,Hamirpur,Peas & beans (Pulses),Rabi,2022,2023,16166.0,21210.0,1.31,tonnes,tonnes/hectare
Uttar Pradesh,Hamirpur,Potato,Rabi,2022,2023,56.0,1301.0,23.23,tonnes,tonnes/hectare
Uttar Pradesh,Hamirpur,Rapeseed &Mustard,Rabi,2022,2023,16211.0,16260.0,1.0,tonnes,tonnes/hectare
Uttar Pradesh,Hamirpur,Rice,Kharif,2022,2023,518.0,1249.0,2.41,tonnes,tonnes/hectare
Uttar Pradesh,Deoria,Sweet potato,Kharif,2022,2023,23.0,266.0,11.57,tonnes,tonnes/hectare
Uttar Pradesh,Deoria,Turmeric,Rabi,2022,2023,1.0,2.0,2.0,tonnes,tonnes/hectare
Uttar Pradesh,Deoria,Urad,Kharif,2022,2023,6.0,3.0,0.5,tonnes,tonnes/hectare
Uttar Pradesh,Amethi,Bajra,Kharif,2022,2023,401.0,866.0,2.16,tonnes,tonnes/hectare
Uttar Pradesh,Amethi,Barley,Rabi,2022,2023,1662.0,5099.0,3.07,tonnes,tonnes/hectare
Uttar Pradesh,Amethi,Coriander,Rabi,2022,2023,29.0,22.0,0.76,tonnes,tonnes/hectare
Uttar Pradesh,Shahjahanpur,Sweet potato,Kharif,2022,2023,845.0,9782.0,11.58,tonnes,tonnes/hectare
Uttar Pradesh,Shahjahanpur,Urad,Kharif,2022,2023,13208.0,10527.0,0.8,tonnes,tonnes/hectare
Uttar Pradesh,Shahjahanpur,Urad,Summer,2022,2023,51.0,46.0,0.9,tonnes,tonnes/hectare
Uttar Pradesh,Shahjahanpur,Wheat,Rabi,2022,2023,231514.0,1006854.0,4.35,tonnes,tonnes/hectare
Uttar Pradesh,Deoria,Urad,Summer,2022,2023,2.0,2.0,1.0,tonnes,tonnes/hectare
Uttar Pradesh,Deoria,Wheat,Rabi,2022,2023,172605.0,636049.0,3.68,tonnes,tonnes/hectare
Uttar Pradesh,Etah,Arhar/Tur,Kharif,2022,2023,2376.0,1485.0,0.63,tonnes,tonnes/hectare
Uttar Pradesh,Hamirpur,Jowar,Kharif,2022,2023,16105.0,24657.0,1.53,tonnes,tonnes/hectare
Uttar Pradesh,Hamirpur,Linseed,Rabi,2022,2023,4870.0,3015.0,0.62,tonnes,tonnes/hectare
Uttar Pradesh,Hamirpur,Masoor,Rabi,2022,2023,28767.0,18152.0,0.63,tonnes,tonnes/hectare
Uttar Pradesh,Hamirpur,Moong(Green Gram),Kharif,2022,2023,3133.0,1084.0,0.35,tonnes,tonnes/hectare
Uttar Pradesh,Hamirpur,Moong(Green Gram),Summer,2022,2023,240.0,207.0,0.86,tonnes,tonnes/hectare
Uttar Pradesh,Shamli,Peas & beans (Pulses),Rabi,2022,2023,13.0,20.0,1.54,tonnes,tonnes/hectare
Uttar Pradesh,Shamli,Arhar/Tur,Kharif,2022,2023,9.0,11.0,1.22,tonnes,tonnes/hectare
Uttar Pradesh,Shamli,Barley,Rabi,2022,2023,137.0,420.0,3.07,tonnes,tonnes/hectare
Uttar Pradesh,Shamli,Dry chillies,Kharif,2022,2023,45.0,42.0,0.93,tonnes,tonnes/hectare
Uttar Pradesh,Shamli,Garlic,Rabi,2022,2023,89.0,539.0,6.06,tonnes,tonnes/hectare
Uttar Pradesh,Shamli,Gram,Rabi,2022,2023,5.0,7.0,1.4,tonnes,tonnes/hectare
Uttar Pradesh,Ambedkar nagar,Wheat,Rabi,2022,2023,118413.0,402367.0,3.4,tonnes,tonnes/hectare
Uttar Pradesh,Amethi,Arhar/Tur,Kharif,2022,2023,3740.0,3086.0,0.83,tonnes,tonnes/hectare
Uttar Pradesh,Hamirpur,Dry chillies,Kharif,2022,2023,79.0,74.0,0.94,tonnes,tonnes/hectare
Uttar Pradesh,Hamirpur,Garlic,Rabi,2022,2023,4.0,24.0,6.0,tonnes,tonnes/hectare
Uttar Pradesh,Hamirpur,Gram,Rabi,2022,2023,70154.0,88113.0,1.26,tonnes,tonnes/hectare
Uttar Pradesh,Hamirpur,Groundnut,Kharif,2022,2023,619.0,787.0,1.27,tonnes,tonnes/hectare
Uttar Pradesh,Hamirpur,Guar seed,Kharif,2022,2023,3.0,2.0,0.67,tonnes,tonnes/hectare
Uttar Pradesh,Etah,Bajra,Kharif,2022,2023,45587.0,115700.0,2.54,tonnes,tonnes/hectare
Uttar Pradesh,Etah,Banana,Summer,2022,2023,4.0,217.0,54.25,tonnes,tonnes/hectare
Uttar Pradesh,Etah,Barley,Rabi,2022,2023,10837.0,37325.0,3.44,tonnes,tonnes/hectare
